,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
1226,entropy,,log2,30.0,1,5,23,best,0.8026490066225166,0.7696078431372549,0.809521709085028,0.7672268907563025,0.8026490066225166,0.7696078431372549,0.8073446418453504,0.7689075630252101,0.7968009812767878,0.7634502923976608,0.8026490066225166,0.7696078431372549,0.8026490066225166,0.7696078431372549,0.7986807184822894,0.7648559166155733,0.8026490066225166,0.7696078431372549,0.8005899891912666,0.768788545461103
1227,entropy,,log2,30.0,1,5,23,random,0.795364238410596,0.7450980392156863,0.8028436640020967,0.7415752351097179,0.795364238410596,0.7450980392156863,0.8005731240903913,0.7445947814862622,0.7891682410331604,0.7403508771929824,0.795364238410596,0.7450980392156863,0.795364238410596,0.7450980392156863,0.7909673187915269,0.7408891060087933,0.795364238410596,0.7450980392156863,0.7930151991620522,0.7447742751228483
1228,entropy,,log2,30.0,1,10,23,best,0.7940397350993378,0.7794117647058824,0.8023127416632546,0.7781041521457732,0.7940397350993378,0.7794117647058824,0.7998878949117617,0.7789300127100528,0.7875680267313332,0.7722222222222223,0.7940397350993378,0.7794117647058824,0.7940397350993378,0.7794117647058824,0.7893629666177014,0.774197515680728,0.7940397350993378,0.7794117647058824,0.7914831016627099,0.7782343536356862
1229,entropy,,log2,30.0,1,10,23,random,0.7894039735099337,0.7549019607843137,0.7944260485651214,0.7540322580645161,0.7894039735099337,0.7549019607843137,0.7927298510299255,0.754506641366224,0.7839446339950372,0.7456140350877193,0.7894039735099337,0.7549019607843137,0.7894039735099337,0.7549019607843137,0.7855665351967762,0.7478991596638656,0.7894039735099337,0.7549019607843137,0.787504251572727,0.7528423133959466
1230,entropy,,log2,30.0,2,2,23,best,0.8039735099337748,0.7549019607843137,0.810909311455163,0.7515673981191222,0.8039735099337748,0.7549019607843137,0.8087122563148476,0.7544255946892864,0.7981315559440559,0.7502923976608187,0.8039735099337748,0.7549019607843137,0.8039735099337748,0.7549019607843137,0.8000318545998579,0.7508549096238397,0.8039735099337748,0.7549019607843137,0.8019283114114595,0.754590649156585
1231,entropy,,log2,30.0,2,2,23,random,0.8039735099337748,0.7549019607843137,0.810909311455163,0.7515673981191222,0.8039735099337748,0.7549019607843137,0.8087122563148476,0.7544255946892864,0.7981315559440559,0.7502923976608187,0.8039735099337748,0.7549019607843137,0.8039735099337748,0.7549019607843137,0.8000318545998579,0.7508549096238397,0.8039735099337748,0.7549019607843137,0.8019283114114595,0.754590649156585
1232,entropy,,log2,30.0,2,5,23,best,0.8026490066225166,0.7696078431372549,0.809521709085028,0.7672268907563025,0.8026490066225166,0.7696078431372549,0.8073446418453504,0.7689075630252101,0.7968009812767878,0.7634502923976608,0.8026490066225166,0.7696078431372549,0.8026490066225166,0.7696078431372549,0.7986807184822894,0.7648559166155733,0.8026490066225166,0.7696078431372549,0.8005899891912666,0.768788545461103
1233,entropy,,log2,30.0,2,5,23,random,0.795364238410596,0.7450980392156863,0.8028436640020967,0.7415752351097179,0.795364238410596,0.7450980392156863,0.8005731240903913,0.7445947814862622,0.7891682410331604,0.7403508771929824,0.795364238410596,0.7450980392156863,0.795364238410596,0.7450980392156863,0.7909673187915269,0.7408891060087933,0.795364238410596,0.7450980392156863,0.7930151991620522,0.7447742751228483
1234,entropy,,log2,30.0,2,10,23,best,0.7940397350993378,0.7794117647058824,0.8023127416632546,0.7781041521457732,0.7940397350993378,0.7794117647058824,0.7998878949117617,0.7789300127100528,0.7875680267313332,0.7722222222222223,0.7940397350993378,0.7794117647058824,0.7940397350993378,0.7794117647058824,0.7893629666177014,0.774197515680728,0.7940397350993378,0.7794117647058824,0.7914831016627099,0.7782343536356862
1235,entropy,,log2,30.0,2,10,23,random,0.7894039735099337,0.7549019607843137,0.7944260485651214,0.7540322580645161,0.7894039735099337,0.7549019607843137,0.7927298510299255,0.754506641366224,0.7839446339950372,0.7456140350877193,0.7894039735099337,0.7549019607843137,0.7894039735099337,0.7549019607843137,0.7855665351967762,0.7478991596638656,0.7894039735099337,0.7549019607843137,0.787504251572727,0.7528423133959466
1236,entropy,,log2,30.0,4,2,23,best,0.8039735099337748,0.7549019607843137,0.810909311455163,0.7515673981191222,0.8039735099337748,0.7549019607843137,0.8087122563148476,0.7544255946892864,0.7981315559440559,0.7502923976608187,0.8039735099337748,0.7549019607843137,0.8039735099337748,0.7549019607843137,0.8000318545998579,0.7508549096238397,0.8039735099337748,0.7549019607843137,0.8019283114114595,0.754590649156585
1237,entropy,,log2,30.0,4,2,23,random,0.8039735099337748,0.7549019607843137,0.810909311455163,0.7515673981191222,0.8039735099337748,0.7549019607843137,0.8087122563148476,0.7544255946892864,0.7981315559440559,0.7502923976608187,0.8039735099337748,0.7549019607843137,0.8039735099337748,0.7549019607843137,0.8000318545998579,0.7508549096238397,0.8039735099337748,0.7549019607843137,0.8019283114114595,0.754590649156585
1238,entropy,,log2,30.0,4,5,23,best,0.8026490066225166,0.7696078431372549,0.809521709085028,0.7672268907563025,0.8026490066225166,0.7696078431372549,0.8073446418453504,0.7689075630252101,0.7968009812767878,0.7634502923976608,0.8026490066225166,0.7696078431372549,0.8026490066225166,0.7696078431372549,0.7986807184822894,0.7648559166155733,0.8026490066225166,0.7696078431372549,0.8005899891912666,0.768788545461103
1239,entropy,,log2,30.0,4,5,23,random,0.795364238410596,0.7450980392156863,0.8028436640020967,0.7415752351097179,0.795364238410596,0.7450980392156863,0.8005731240903913,0.7445947814862622,0.7891682410331604,0.7403508771929824,0.795364238410596,0.7450980392156863,0.795364238410596,0.7450980392156863,0.7909673187915269,0.7408891060087933,0.795364238410596,0.7450980392156863,0.7930151991620522,0.7447742751228483
1240,entropy,,log2,30.0,4,10,23,best,0.7940397350993378,0.7794117647058824,0.8023127416632546,0.7781041521457732,0.7940397350993378,0.7794117647058824,0.7998878949117617,0.7789300127100528,0.7875680267313332,0.7722222222222223,0.7940397350993378,0.7794117647058824,0.7940397350993378,0.7794117647058824,0.7893629666177014,0.774197515680728,0.7940397350993378,0.7794117647058824,0.7914831016627099,0.7782343536356862
1241,entropy,,log2,30.0,4,10,23,random,0.7894039735099337,0.7549019607843137,0.7944260485651214,0.7540322580645161,0.7894039735099337,0.7549019607843137,0.7927298510299255,0.754506641366224,0.7839446339950372,0.7456140350877193,0.7894039735099337,0.7549019607843137,0.7894039735099337,0.7549019607843137,0.7855665351967762,0.7478991596638656,0.7894039735099337,0.7549019607843137,0.787504251572727,0.7528423133959466
1242,entropy,,0.5,,1,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1243,entropy,,0.5,,1,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1244,entropy,,0.5,,1,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1245,entropy,,0.5,,1,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1246,entropy,,0.5,,1,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1247,entropy,,0.5,,1,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1248,entropy,,0.5,,2,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1249,entropy,,0.5,,2,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1250,entropy,,0.5,,2,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1251,entropy,,0.5,,2,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1252,entropy,,0.5,,2,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1253,entropy,,0.5,,2,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1254,entropy,,0.5,,4,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1255,entropy,,0.5,,4,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1256,entropy,,0.5,,4,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1257,entropy,,0.5,,4,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1258,entropy,,0.5,,4,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1259,entropy,,0.5,,4,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1260,entropy,,0.5,10.0,1,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1261,entropy,,0.5,10.0,1,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1262,entropy,,0.5,10.0,1,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1263,entropy,,0.5,10.0,1,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1264,entropy,,0.5,10.0,1,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1265,entropy,,0.5,10.0,1,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1266,entropy,,0.5,10.0,2,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1267,entropy,,0.5,10.0,2,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1268,entropy,,0.5,10.0,2,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1269,entropy,,0.5,10.0,2,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1270,entropy,,0.5,10.0,2,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1271,entropy,,0.5,10.0,2,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1272,entropy,,0.5,10.0,4,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1273,entropy,,0.5,10.0,4,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1274,entropy,,0.5,10.0,4,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1275,entropy,,0.5,10.0,4,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1276,entropy,,0.5,10.0,4,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1277,entropy,,0.5,10.0,4,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1278,entropy,,0.5,30.0,1,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1279,entropy,,0.5,30.0,1,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1280,entropy,,0.5,30.0,1,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1281,entropy,,0.5,30.0,1,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1282,entropy,,0.5,30.0,1,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1283,entropy,,0.5,30.0,1,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1284,entropy,,0.5,30.0,2,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1285,entropy,,0.5,30.0,2,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1286,entropy,,0.5,30.0,2,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1287,entropy,,0.5,30.0,2,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1288,entropy,,0.5,30.0,2,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
1289,entropy,,0.5,30.0,2,10,23,random,0.8019867549668874,0.7647058823529411,0.8086926573908252,0.7615595611285266,0.8019867549668874,0.7647058823529411,0.8065551509931951,0.7642564078923105,0.7961806338822468,0.760233918128655,0.8019867549668874,0.7647058823529411,0.8019867549668874,0.7647058823529411,0.7980433704199226,0.7608207132388862,0.8019867549668874,0.7647058823529411,0.7999496511013936,0.7644070231903216
1290,entropy,,0.5,30.0,4,2,23,best,0.8039735099337748,0.75,0.810909311455163,0.7465070835368832,0.8039735099337748,0.75,0.8087122563148476,0.7497313141182218,0.7981315559440559,0.7459064327485381,0.8039735099337748,0.75,0.8039735099337748,0.75,0.8000318545998579,0.7461881876509477,0.8039735099337748,0.75,0.8019283114114595,0.749847527506038
1291,entropy,,0.5,30.0,4,2,23,random,0.8039735099337748,0.7696078431372549,0.810909311455163,0.7667256115531977,0.8039735099337748,0.7696078431372549,0.8087122563148476,0.7690313968204434,0.7981315559440559,0.7646198830409356,0.8039735099337748,0.7696078431372549,0.8039735099337748,0.7696078431372549,0.8000318545998579,0.7655000366864774,0.8039735099337748,0.7696078431372549,0.8019283114114595,0.7691514201982796
1292,entropy,,0.5,30.0,4,5,23,best,0.8019867549668874,0.7549019607843137,0.8089644544402985,0.7515527950310559,0.8019867549668874,0.7549019607843137,0.8067677712727432,0.7555717939349653,0.7960907540040605,0.7526315789473683,0.8019867549668874,0.7549019607843137,0.8019867549668874,0.7549019607843137,0.7979667351461988,0.752017893610814,0.8019867549668874,0.7549019607843137,0.7998918150603314,0.7551641487091773
1293,entropy,,0.5,30.0,4,5,23,random,0.8013245033112583,0.7598039215686274,0.8084076723782606,0.7564728871519297,0.8013245033112583,0.7598039215686274,0.806191466105763,0.7595476881519584,0.7953805267313332,0.7558479532163742,0.8013245033112583,0.7598039215686274,0.8013245033112583,0.7598039215686274,0.7972522987024147,0.7561415920567929,0.8013245033112583,0.7598039215686274,0.7991932560393402,0.759657428388154
1294,entropy,,0.5,30.0,4,10,23,best,0.8006622516556291,0.7450980392156863,0.807040863316216,0.7416537267080745,0.8006622516556291,0.7450980392156863,0.8049819443624824,0.7457869017172086,0.7949399390931648,0.7426900584795322,0.8006622516556291,0.7450980392156863,0.8006622516556291,0.7450980392156863,0.7967688523483301,0.7420986093552465,0.8006622516556291,0.7450980392156863,0.7986689802399305,0.7453707146575445
