,embedding_dim,epochs,lr,model,num_negs_per_pos,hits@1,hits@3,hits@10,mean_reciprocal_rank
68,336,400,0.001,distmult,10,0.15090090090090091,0.32319819819819817,0.4403153153153153,0.2590509355068207
69,240,300,0.001,distmult,10,0.18130630630630631,0.3502252252252252,0.46734234234234234,0.28623709082603455
70,352,400,0.001,distmult,30,0.16328828828828829,0.32207207207207206,0.44932432432432434,0.2668097913265228
71,320,300,0.001,distmult,30,0.17792792792792791,0.34684684684684686,0.4605855855855856,0.2831484377384186
72,432,400,0.001,distmult,10,0.11824324324324324,0.3186936936936937,0.43355855855855857,0.23957286775112152
73,320,500,0.001,distmult,1,0.16441441441441443,0.3333333333333333,0.45045045045045046,0.2701309323310852
74,512,300,0.001,distmult,10,0.16554054054054054,0.34684684684684686,0.4650900900900901,0.2786407172679901
75,432,400,0.001,distmult,50,0.15090090090090091,0.30743243243243246,0.45045045045045046,0.25631481409072876
76,288,300,0.001,distmult,30,0.18243243243243243,0.356981981981982,0.481981981981982,0.2916399836540222
77,304,400,0.001,distmult,1,0.21283783783783783,0.38513513513513514,0.5033783783783784,0.31708934903144836
