,embedding_dim,epochs,lr,model,num_negs_per_pos,hits@1,hits@3,hits@10,mean_reciprocal_rank
54,336,300,0.001,distmult,30,0.19031531531531531,0.35135135135135137,0.48536036036036034,0.29629018902778625
55,416,500,0.001,distmult,20,0.14414414414414414,0.3344594594594595,0.4864864864864865,0.2633683383464813
56,272,400,0.001,distmult,40,0.13963963963963963,0.29504504504504503,0.4132882882882883,0.24293042719364166
57,448,400,0.001,distmult,40,0.13513513513513514,0.30518018018018017,0.44594594594594594,0.24464035034179685
58,240,300,0.001,distmult,40,0.18693693693693694,0.3344594594594595,0.44481981981981983,0.28377893567085266
59,512,500,0.001,distmult,40,0.1204954954954955,0.268018018018018,0.4177927927927928,0.22011122107505798
60,224,500,0.001,distmult,20,0.13175675675675674,0.34234234234234234,0.4988738738738739,0.2616187632083893
61,384,300,0.001,distmult,20,0.16216216216216217,0.33783783783783783,0.45157657657657657,0.268361359834671
62,208,300,0.001,distmult,10,0.1858108108108108,0.3761261261261261,0.49099099099099097,0.3023717403411865
63,448,300,0.001,distmult,20,0.17792792792792791,0.3614864864864865,0.48986486486486486,0.29289284348487854
64,304,500,0.001,distmult,30,0.12612612612612611,0.2916666666666667,0.42117117117117114,0.22715364396572113
65,480,400,0.001,distmult,50,0.12725225225225226,0.2905405405405405,0.42117117117117114,0.23271529376506808
66,304,500,0.001,distmult,50,0.13175675675675674,0.30067567567567566,0.42905405405405406,0.23768144845962524
67,480,400,0.001,distmult,1,0.21058558558558557,0.38513513513513514,0.5033783783783784,0.31895872950553894
68,336,400,0.001,distmult,10,0.15090090090090091,0.32319819819819817,0.4403153153153153,0.2590509355068207
69,240,300,0.001,distmult,10,0.18130630630630631,0.3502252252252252,0.46734234234234234,0.28623709082603455
70,352,400,0.001,distmult,30,0.16328828828828829,0.32207207207207206,0.44932432432432434,0.2668097913265228
71,320,300,0.001,distmult,30,0.17792792792792791,0.34684684684684686,0.4605855855855856,0.2831484377384186
72,432,400,0.001,distmult,10,0.11824324324324324,0.3186936936936937,0.43355855855855857,0.23957286775112152
73,320,500,0.001,distmult,1,0.16441441441441443,0.3333333333333333,0.45045045045045046,0.2701309323310852
74,512,300,0.001,distmult,10,0.16554054054054054,0.34684684684684686,0.4650900900900901,0.2786407172679901
75,432,400,0.001,distmult,50,0.15090090090090091,0.30743243243243246,0.45045045045045046,0.25631481409072876
76,288,300,0.001,distmult,30,0.18243243243243243,0.356981981981982,0.481981981981982,0.2916399836540222
77,304,400,0.001,distmult,1,0.21283783783783783,0.38513513513513514,0.5033783783783784,0.31708934903144836
78,256,300,0.001,distmult,40,0.17004504504504506,0.34797297297297297,0.47184684684684686,0.2816707193851471
79,496,500,0.001,distmult,50,0.10247747747747747,0.27702702702702703,0.4380630630630631,0.21581123769283292
80,240,400,0.001,distmult,10,0.15427927927927929,0.32094594594594594,0.42680180180180183,0.25689780712127686
81,416,300,0.001,distmult,1,0.16666666666666666,0.3581081081081081,0.48423423423423423,0.2810181975364685
82,288,500,0.001,distmult,10,0.11599099099099099,0.27927927927927926,0.42905405405405406,0.22302342951297763
83,336,400,0.001,distmult,1,0.22522522522522523,0.3918918918918919,0.5045045045045045,0.3266448378562927
84,432,400,0.001,distmult,30,0.14527027027027026,0.31981981981981983,0.44144144144144143,0.2559105157852173
85,256,300,0.001,distmult,1,0.18468468468468469,0.36936936936936937,0.4774774774774775,0.29123324155807495
86,224,500,0.001,distmult,30,0.11036036036036036,0.30292792792792794,0.49211711711711714,0.23793616890907285
87,352,500,0.001,distmult,40,0.11036036036036036,0.2635135135135135,0.40540540540540543,0.21326924860477445
88,256,500,0.001,distmult,10,0.16441441441441443,0.3322072072072072,0.46959459459459457,0.26944732666015625
89,384,500,0.001,distmult,20,0.11711711711711711,0.29504504504504503,0.4436936936936937,0.2296215444803238
90,192,500,0.001,distmult,50,0.17792792792792791,0.31756756756756754,0.45495495495495497,0.2748074531555176
91,208,400,0.001,distmult,40,0.13851351351351351,0.29842342342342343,0.4166666666666667,0.2408212572336197
92,368,500,0.001,distmult,30,0.11373873873873874,0.2713963963963964,0.40653153153153154,0.2163029909133911
93,368,300,0.001,distmult,30,0.16554054054054054,0.34459459459459457,0.4583333333333333,0.2768903970718384
94,192,400,0.001,distmult,50,0.17792792792792791,0.3400900900900901,0.48423423423423423,0.2853301167488098
95,480,300,0.001,distmult,30,0.14527027027027026,0.34572072072072074,0.4605855855855856,0.2656302750110626
96,288,400,0.001,distmult,10,0.15315315315315314,0.3367117117117117,0.4864864864864865,0.2741544544696808
97,192,400,0.001,distmult,1,0.21283783783783783,0.37725225225225223,0.4864864864864865,0.31565165519714355
98,512,300,0.001,distmult,30,0.15427927927927929,0.32995495495495497,0.4605855855855856,0.26604247093200684
99,496,400,0.001,distmult,20,0.15878378378378377,0.33896396396396394,0.47072072072072074,0.2740984857082367
100,432,300,0.001,distmult,50,0.14977477477477477,0.3502252252252252,0.46396396396396394,0.27033138275146484
101,512,300,0.001,distmult,50,0.15990990990990991,0.34121621621621623,0.4572072072072072,0.27262645959854126
102,224,400,0.001,distmult,50,0.14189189189189189,0.3119369369369369,0.42342342342342343,0.24879403412342072
103,336,500,0.001,distmult,30,0.10923423423423423,0.27815315315315314,0.40653153153153154,0.21321445703506473
104,512,500,0.001,distmult,30,0.11261261261261261,0.28040540540540543,0.42792792792792794,0.22419512271881104
105,352,500,0.001,distmult,10,0.11711711711711711,0.30405405405405406,0.45382882882882886,0.23985198140144348
106,400,500,0.001,distmult,50,0.10472972972972973,0.25900900900900903,0.4189189189189189,0.21114148199558258
107,512,400,0.001,distmult,10,0.14414414414414414,0.31756756756756754,0.44481981981981983,0.2536199390888214
108,496,400,0.001,distmult,1,0.1768018018018018,0.3704954954954955,0.4954954954954955,0.29501086473464966
109,224,300,0.001,distmult,20,0.17229729729729729,0.34121621621621623,0.4572072072072072,0.2754189968109131
110,304,400,0.001,distmult,30,0.12837837837837837,0.3130630630630631,0.4752252252252252,0.24903476238250732
111,400,300,0.001,distmult,40,0.17117117117117117,0.34121621621621623,0.46846846846846846,0.2797778248786926
